img_path,article_id,detail_desc
../datasets/images/0762132001.jpg,762132001,"Jacket in a printed cotton weave with a collar, zip down the front and welt front pockets. Covered elastication at the cuffs and hem. Unlined."
../datasets/images/0707470002.jpg,707470002,"Non-wired, lace push-up bra with moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and a narrow hook-and-eye fastening at the back."
../datasets/images/0649475002.jpg,649475002,"Knee-length shorts in soft, washed cotton twill with an adjustable elasticated waist, zip fly and button, side pockets and a fake welt back pocket."
../datasets/images/0705561004.jpg,705561004,T-shirt in soft cotton jersey with a print motif on the front and ribbing around the neckline.
../datasets/images/0637499005.jpg,637499005,"Trousers in soft viscose jersey with an elasticated waist, side pockets and wide, tapered legs with elasticated hems."
../datasets/images/0578179002.jpg,578179002,Soft leather and suede pouch with a zip at the top and one inner compartment. Twill lining. Size 15x22 cm.
../datasets/images/0795878001.jpg,795878001,Metal and acetate hoop earrings in various designs. Diameter from 1 cm to 2.5 cm.
../datasets/images/0709541001.jpg,709541001,"Jumper in soft, fine-knit cotton with ribbing around the neckline, cuffs and hem."
../datasets/images/0942040001.jpg,942040001,A pair of metal earrings in the shape of a cobweb with a spider in the centre. The zinc content of the earrings is recycled.
../datasets/images/0699148003.jpg,699148003,Top in soft cotton jersey with a motif on the front and long sleeves with elastication at the cuffs.
../datasets/images/0721270016.jpg,721270016,Long jacket in jersey with narrow notch lapels and front pockets. Unlined.
../datasets/images/0624486009.jpg,624486009,"Short, fitted top in ribbed cotton jersey with short sleeves."
../datasets/images/0695762002.jpg,695762002,"Boleros in soft, fine-knit cotton with long sleeves and a faceted, heart-shaped sparkly stone button at the top."
../datasets/images/0928331002.jpg,928331002,"Jumper in a soft rib knit with low dropped shoulders, long sleeves and a hood with a wide, fine-knit drawstring."
../datasets/images/0871878001.jpg,871878001,"Softly draping, calf-length skirt in airy chiffon with a shimmering metallic jacquard pattern. Concealed zip and a hook-and-eye fastener at the back, and an asymmetric hem that is longer at the sides. Slits in the sides. Chiffon underskirt."
../datasets/images/0888331008.jpg,888331008,"Pyjamas with a top and pair of shorts in soft jersey. Straight-cut top with dropped shoulders, short sleeves and short slits in the sides of the hem. Shorts with an elasticated waist."
../datasets/images/0816754002.jpg,816754002,Long-sleeved tops in ribbed organic cotton jersey.
../datasets/images/0400319005.jpg,400319005,"5-pocket, low-rise jeans in washed denim with hard-worn details, a button fly and slightly wider, tapered legs."
../datasets/images/0908489007.jpg,908489007,"Top in stretch viscose jersey with a slight sheen. Deep V-neck with a gathered seam down the front for a draped effect and narrow, adjustable shoulder straps."
../datasets/images/0635382007.jpg,635382007,Shorts in soft cotton jersey with an elasticated waist and side pockets.
../datasets/images/0720572001.jpg,720572001,"Short dress in jersey made from a viscose blend with narrow shoulder straps, a seam at the waist and a gently flared skirt. Unlined."
../datasets/images/0774918002.jpg,774918002,"All-in-one suit in soft sweatshirt fabric made from a cotton blend with a zip down the front that continues down one leg and ribbing around the neckline, cuffs and hems. The zip has a chin guard. Soft brushed inside. The cotton content of all-in-one suit is organic."
../datasets/images/0718448002.jpg,718448002,"Fitted maxi dress in a rib-knit cotton blend with a round neckline, long sleeves and gentle flare to the hem. Overlocked edges at the cuffs and hem."
../datasets/images/0869585001.jpg,869585001,"Short, sleeveless top in sturdy, ribbed jersey with a sweetheart neckline and wide shoulder straps."
../datasets/images/0572582008.jpg,572582008,"Sports bra in fast-drying functional fabric with padded cups, wide lightly padded shoulder straps that cross at the back and an elastic hem with hook-and-eye fasteners. Extra firm support."
../datasets/images/0879139001.jpg,879139001,"Long-sleeved, knee-length dress in stretch jersey with a sewn-in wrapover and V-neck opening at the front. Seam under the bust and a detachable tie belt. Unlined."
../datasets/images/0851608002.jpg,851608002,"Soft, non-wired bra in lace with adjustable straps and cups with removable inserts that shape the bust and provide good support. Hook-and-eye fastening at the back, and elastication at the hem."
../datasets/images/0694160001.jpg,694160001,Cold shoulder top in soft cotton jersey with a frill trim and long sleeves.
../datasets/images/0881779001.jpg,881779001,"Long-sleeved top in sweatshirt fabric made from a cotton blend with ribbing around the neckline, cuffs and hem. Soft brushed inside. The cotton content of the sweatshirt is organic. The polyester content is partly recycled."
../datasets/images/0705343001.jpg,705343001,"Fitted jumper in a rib knit with a stand-up collar, buttons on one shoulder and long sleeves with sewn-in turn-ups at the cuffs."
../datasets/images/0838726006.jpg,838726006,"High-waisted jeans in stretch denim with a zip fly and button and detachable belt with a large, covered buckle. Fake front pockets, real back pockets and skinny legs."
../datasets/images/0870576001.jpg,870576001,"Long-sleeved top in soft, printed cotton jersey with a round neckline, dropped shoulders and ribbing around the neckline and cuffs."
../datasets/images/0871710001.jpg,871710001,"Oversized shirt in soft, narrow-wale cotton corduroy with a collar, covered buttons down the front, dropped shoulders and long sleeves with buttoned cuffs. Open chest pockets and a gently rounded hem. Slightly longer at the back."
../datasets/images/0550827008.jpg,550827008,"Top in a soft, gently draping silk and cotton blend with gently dropped shoulders and long sleeves. Ribbing around the neckline, cuffs and hem."
../datasets/images/0635146002.jpg,635146002,Cap in cotton twill with an adjustable metal fastener at the back.
../datasets/images/0684981002.jpg,684981002,"Thong briefs in microfibre and lace with a low waist, lined gusset, wide sides and string back."
../datasets/images/0562900001.jpg,562900001,"Sandals in imitation leather with decorative appliqués, a tab with a hook and loop fastening, and rubber soles."
../datasets/images/0396135052.jpg,396135052,"Short shorts in sweatshirt fabric with an elasticated, drawstring jersey waistband, side pockets and rounded hems."
../datasets/images/0849215005.jpg,849215005,Cargo shorts in a linen and cotton weave with covered elastication and a drawstring at the waist. Front and back pockets and flap leg pockets with concealed press-studs.
../datasets/images/0779781013.jpg,779781013,"Ankle-length trousers in a slightly stretchy weave made from a viscose blend. Zip fly, concealed hook-and-eye fasteners and a regular waist. Side pockets, fake welt back pockets and tapered legs with creases."
../datasets/images/0699731002.jpg,699731002,Long-sleeved top in organic cotton jersey with a ribbed neckline.
../datasets/images/0699871003.jpg,699871003,"Sleeveless romper suit in soft, patterned cotton jersey with elastication at the top both front and back."
../datasets/images/0832036001.jpg,832036001,"Soft, non-wired bra in lace with adjustable shoulder straps and mesh-lined, triangular cups with removable inserts that shape the bust and provide good support. Elastic hem, and a hook-and-eye fastening at the back."
../datasets/images/0550820001.jpg,550820001,"5-pocket slim-fit jeans in raw denim with stretch. Regular waist, zip fly with a button and gently tapered legs. The jeans are made from selvedge denim, a high-quality denim woven on traditional shuttle looms with a distinctive red and white selvedge that stops the fabric from unravelling."
../datasets/images/0658030017.jpg,658030017,"5-pocket jeggings in washed, stretch denim with a low waist, zip fly and button, and skinny legs. Push up – denim with a superstretch function that showcases the body’s physique."
../datasets/images/0858172001.jpg,858172001,Vest top in ribbed cotton jersey with wide shoulder straps.
../datasets/images/0378447033.jpg,378447033,"Jumper in fine-knit merino wool with a V-neck and ribbing around the neckline, cuffs and hem."
../datasets/images/0795425002.jpg,795425002,"Top in soft, printed sweatshirt fabric with low dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem. Soft brushed inside."
../datasets/images/0862848005.jpg,862848005,Sleeveless top in soft jersey with a tie detail at the front of the hem. The cotton content of the top is organic.
../datasets/images/0817834005.jpg,817834005,"Blouse in airy chiffon with a pleated collar, V-neck opening at the front with ties at the top, and long sleeves with buttoned cuffs. Lined."
../datasets/images/0800016001.jpg,800016001,Long-sleeved jersey top with a V-neck at the back with a knot detail at the hem.
../datasets/images/0683020001.jpg,683020001,"Balconette bra in lace and mesh with underwired, lightly padded cups that lift and shape the bust. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back."
../datasets/images/0513373017.jpg,513373017,"Satin top with a V-neck, lace trim at the top and narrow, adjustable shoulder straps."
../datasets/images/0763858002.jpg,763858002,Baby Exclusive. Leggings in a soft merino wool rib knit with an elasticated waist and ribbed hems.
../datasets/images/0214844001.jpg,214844001,Metal hair grips. Length 5 cm.
../datasets/images/0918522001.jpg,918522001,V-neck slipover in a soft cable knit with ribbing around the neckline and hem. Relaxed fit.
../datasets/images/0717502003.jpg,717502003,"Sunglasses with plastic frames and UV-protective, tinted lenses."
../datasets/images/0815550001.jpg,815550001,"Straight-style jumper in a soft knit containing some wool and some alpaca wool. Low dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
../datasets/images/0801796001.jpg,801796001,"Leggings in soft, organic cotton jersey with an elasticated waist."
../datasets/images/0677506002.jpg,677506002,Metal rings in various designs. Four decorated with sparkly plastic beads.
../datasets/images/0631258001.jpg,631258001,Satin sandals with straps over the foot and concealed elastication at the heel. Imitation leather linings and rubber soles. Covered heels approx. 10 cm.
